<<<<<<< HEAD
asset_id,asset_name,asset_type,material,diameter,installation_year,status,network_type,length,depth,zone,pressure_rating,location,geometry,Remaining_Years,Failure
A-00217,Asset_217,Pipe,Concrete,373.2,1996,Active,Water,99.9,2.91,North,250,Rural Area,"-37.887119,144.822015",19.692976667142943,0
A-00218,Asset_218,Sewer,Cast Iron,480.0,1961,Active,Recycled Water,280.0,4.37,South,300,Suburb B,"-37.862530,145.163784",0.0,1
A-00219,Asset_219,Valve,Plastic,58.2,1970,Active,Water,294.0,1.46,West,150,Melbourne CBD,"-37.796000,145.115176",3.282545581356718,0
A-00220,Asset_220,Valve,Cast Iron,138.1,1960,Inactive,Sewer,107.5,3.24,South,200,Suburb B,"-37.854431,144.996089",0.0,1
A-00221,Asset_221,Valve,Cast Iron,53.4,1954,Inactive,Sewer,426.4,0.88,Central,150,Melbourne CBD,"-37.828342,145.131131",0.0,1
A-00222,Asset_222,Pump,Copper,341.4,2005,Active,Recycled Water,46.7,3.39,West,100,Rural Area,"-37.895479,144.897537",34.49711190182784,0
A-00223,Asset_223,Sewer,Cast Iron,454.1,1969,Active,Water,181.3,3.93,West,150,Melbourne CBD,"-37.869485,145.143676",0.0,1
A-00224,Asset_224,Pump,Steel,159.6,1990,Active,Water,341.8,3.13,South,100,Suburb A,"-37.806491,144.961688",13.937565938141764,0
A-00225,Asset_225,Pump,Copper,467.2,1995,Active,Water,140.7,1.7,Central,250,Suburb C,"-37.810103,145.188770",22.972630032246016,0
A-00226,Asset_226,Pipe,Steel,77.1,1961,Active,Sewer,414.7,0.64,North,250,Rural Area,"-37.729947,145.082548",0.0,1
A-00227,Asset_227,Pump,Plastic,470.5,2019,Active,Water,371.2,1.04,South,300,Suburb C,"-37.841904,144.866069",50.20414433845396,0
A-00228,Asset_228,Pipe,Copper,208.2,1966,Active,Recycled Water,395.6,3.3,North,150,Rural Area,"-37.715713,144.969230",6.368079812521241,0
A-00229,Asset_229,Pipe,Plastic,95.6,1968,Decommissioned,Sewer,64.0,4.7,South,150,Suburb C,"-37.844249,144.988368",4.416640430629403,0
A-00230,Asset_230,Pump,Copper,268.6,1975,Active,Sewer,74.6,1.43,North,100,Suburb A,"-37.716431,144.954827",14.473303197159627,0
A-00231,Asset_231,Sewer,Concrete,165.5,1997,Active,Water,146.8,3.81,South,250,Suburb C,"-37.787472,145.121187",25.569549643376117,0
A-00232,Asset_232,Sewer,Cast Iron,178.2,2001,Active,Recycled Water,261.4,4.4,West,100,Melbourne CBD,"-37.814573,144.893417",29.495640240541025,0
A-00233,Asset_233,Sewer,Concrete,188.3,2019,Active,Sewer,375.3,2.84,East,250,Suburb C,"-37.701095,145.182628",47.85640572853021,0
A-00234,Asset_234,Sewer,Plastic,411.4,2004,Active,Sewer,419.1,3.51,West,100,Rural Area,"-37.731304,145.075350",36.24894959557314,0
A-00235,Asset_235,Sewer,Cast Iron,292.6,2024,Active,Water,353.6,4.17,North,250,Suburb B,"-37.841027,145.165365",41.12216972536629,0
A-00236,Asset_236,Pump,Copper,190.1,1982,Active,Water,464.7,1.67,Central,100,Suburb C,"-37.844889,145.120324",9.074134224369597,0
A-00237,Asset_237,Pump,Cast Iron,324.7,2011,Inactive,Recycled Water,370.7,1.84,West,250,Suburb C,"-37.716348,145.041202",33.56224786882048,1
A-00238,Asset_238,Valve,Steel,372.3,1972,Active,Water,156.6,0.5,East,100,Suburb C,"-37.739389,145.116678",0.0,1
A-00239,Asset_239,Sewer,Cast Iron,172.7,1964,Active,Recycled Water,136.2,4.83,North,150,Rural Area,"-37.861368,145.067170",0.0,1
A-00240,Asset_240,Pump,Steel,236.1,1976,Active,Sewer,349.6,4.63,West,300,Suburb C,"-37.881306,145.003140",0.0,1
A-00241,Asset_241,Valve,Cast Iron,104.8,2024,Inactive,Recycled Water,100.5,3.94,South,100,Rural Area,"-37.867553,144.966540",44.33540575559572,0
A-00242,Asset_242,Sewer,Steel,131.5,2013,Active,Recycled Water,50.9,0.86,Central,300,Rural Area,"-37.733404,145.194867",29.646809510878573,0
A-00243,Asset_243,Pipe,Plastic,356.5,2000,Active,Recycled Water,268.5,2.51,North,150,Suburb B,"-37.836408,145.012782",35.57190482694299,0
A-00244,Asset_244,Valve,Concrete,131.6,2002,Inactive,Sewer,411.7,0.96,West,150,Melbourne CBD,"-37.797740,145.181761",31.36012758236835,0
A-00245,Asset_245,Pump,Copper,286.3,2000,Active,Water,55.2,0.57,North,250,Rural Area,"-37.804283,145.079642",31.76983502086309,0
A-00246,Asset_246,Pipe,Cast Iron,369.1,1996,Decommissioned,Sewer,397.0,3.27,South,300,Suburb A,"-37.715642,144.949351",11.451003135821649,0
A-00247,Asset_247,Pipe,Concrete,98.1,1953,Active,Water,406.7,4.82,East,200,Suburb C,"-37.719576,145.166982",0.0,0
A-00248,Asset_248,Pipe,Copper,305.3,1956,Active,Recycled Water,243.7,4.56,West,250,Suburb A,"-37.713867,144.908178",0.0,1
A-00249,Asset_249,Valve,Copper,165.5,1984,Active,Recycled Water,33.4,3.64,North,300,Suburb C,"-37.819929,145.148158",15.402832070519594,0
A-00250,Asset_250,Pump,Steel,483.3,1997,Active,Recycled Water,91.4,0.93,North,100,Suburb B,"-37.828168,145.040101",24.393159388782813,0
A-00251,Asset_251,Pipe,Plastic,267.6,2022,Active,Recycled Water,355.2,1.73,North,100,Rural Area,"-37.876389,144.822510",53.08036195946074,0
A-00252,Asset_252,Sewer,Plastic,412.7,2021,Active,Recycled Water,357.3,1.94,East,150,Melbourne CBD,"-37.817601,145.031567",55.074641620963476,0
A-00253,Asset_253,Pipe,Concrete,297.6,1994,Active,Water,449.7,3.93,North,200,Rural Area,"-37.821460,145.031094",32.27899850595237,0
A-00254,Asset_254,Pipe,Plastic,69.5,2021,Active,Water,293.4,4.11,Central,100,Suburb C,"-37.796983,145.074283",55.07536410195161,0
A-00255,Asset_255,Valve,Cast Iron,334.9,1968,Inactive,Recycled Water,66.4,2.23,Central,300,Melbourne CBD,"-37.770094,144.969698",0.0,1
A-00256,Asset_256,Valve,Plastic,478.1,2012,Inactive,Sewer,65.1,2.38,North,300,Rural Area,"-37.815001,144.856311",42.48731777533221,0
A-00257,Asset_257,Pump,Concrete,320.7,1987,Active,Sewer,362.0,0.7,Central,100,Melbourne CBD,"-37.797352,145.034872",25.903711453873477,0
A-00258,Asset_258,Sewer,Plastic,418.6,2016,Inactive,Recycled Water,96.0,1.8,West,300,Suburb C,"-37.804702,144.930283",44.60227241747314,0
A-00259,Asset_259,Valve,Cast Iron,447.9,2008,Active,Water,167.6,2.53,Central,300,Suburb B,"-37.755670,144.829865",23.830153213890895,0
A-00260,Asset_260,Pipe,Steel,152.6,2018,Active,Sewer,246.2,1.03,North,150,Suburb B,"-37.717112,144.808257",40.096384329592304,0
A-00261,Asset_261,Pump,Concrete,145.4,1962,Active,Sewer,17.3,2.54,South,200,Rural Area,"-37.707530,144.984942",0.0,0
A-00262,Asset_262,Pipe,Steel,324.9,1996,Active,Sewer,128.2,4.34,West,150,Suburb A,"-37.817466,144.902578",16.291377761009826,0
A-00263,Asset_263,Pipe,Steel,235.0,2010,Active,Recycled Water,206.9,3.12,East,200,Suburb C,"-37.897986,144.909916",33.366758044797585,0
A-00264,Asset_264,Valve,Steel,427.9,1980,Active,Sewer,143.4,0.86,North,300,Rural Area,"-37.878120,145.063928",0.22624917892259372,1
A-00265,Asset_265,Pump,Copper,455.0,1971,Active,Sewer,72.5,1.36,East,200,Rural Area,"-37.836185,145.106872",3.7002236860697764,0
A-00266,Asset_266,Sewer,Copper,209.0,1992,Active,Sewer,365.4,2.64,South,300,Suburb B,"-37.858617,145.160094",22.980559743260002,0
A-00267,Asset_267,Sewer,Steel,156.6,2016,Active,Sewer,407.5,2.13,East,300,Melbourne CBD,"-37.795404,144.845802",38.173235287044854,0
A-00268,Asset_268,Valve,Concrete,401.2,2003,Inactive,Water,132.5,2.11,North,150,Suburb C,"-37.819831,144.882704",39.36472579985802,0
A-00269,Asset_269,Valve,Cast Iron,173.7,1959,Active,Recycled Water,388.3,2.88,North,150,Melbourne CBD,"-37.860063,145.002548",0.0,1
A-00270,Asset_270,Pump,Cast Iron,420.2,1991,Decommissioned,Recycled Water,195.8,3.13,South,250,Suburb C,"-37.765622,145.164647",11.237546562708882,0
A-00271,Asset_271,Sewer,Plastic,240.7,2013,Inactive,Water,255.8,4.09,North,100,Suburb A,"-37.799568,145.186336",48.47232692051625,0
A-00272,Asset_272,Sewer,Concrete,350.4,1970,Inactive,Water,428.7,2.03,South,250,Suburb B,"-37.711673,145.146025",0.0,1
A-00273,Asset_273,Sewer,Copper,93.0,2015,Inactive,Recycled Water,376.2,4.12,South,250,Suburb A,"-37.800005,144.856362",45.939933038569116,0
A-00274,Asset_274,Pipe,Steel,330.7,1990,Inactive,Sewer,403.5,2.02,North,200,Rural Area,"-37.856419,145.059068",15.83227372723682,0
A-00275,Asset_275,Sewer,Plastic,253.3,1973,Active,Sewer,72.7,0.75,Central,300,Suburb B,"-37.815649,144.858721",2.727374289411099,1
A-00276,Asset_276,Pipe,Cast Iron,314.0,1984,Active,Recycled Water,39.5,2.99,South,300,Rural Area,"-37.804201,144.806972",0.9871849659600409,1
A-00277,Asset_277,Pump,Copper,125.6,2005,Active,Sewer,447.2,3.15,North,300,Suburb A,"-37.753221,144.829433",34.9201371430996,0
A-00278,Asset_278,Pipe,Copper,381.6,1979,Active,Water,197.0,4.71,Central,100,Suburb C,"-37.774177,145.117204",19.600792783023238,0
A-00279,Asset_279,Pump,Steel,438.3,2006,Active,Sewer,147.5,3.77,South,200,Rural Area,"-37.873471,145.007455",29.823078912952923,0
A-00280,Asset_280,Sewer,Cast Iron,147.5,1996,Active,Sewer,363.7,4.63,Central,200,Melbourne CBD,"-37.744186,144.904253",24.14191637452802,0
A-00281,Asset_281,Sewer,Concrete,93.1,1984,Decommissioned,Sewer,419.0,4.59,West,300,Suburb C,"-37.867417,144.934728",14.116571061702864,1
A-00282,Asset_282,Pump,Copper,60.6,1968,Inactive,Recycled Water,431.9,3.22,West,250,Suburb C,"-37.789060,145.030112",0.0,1
A-00283,Asset_283,Valve,Steel,338.9,1957,Inactive,Water,161.4,2.87,Central,100,Suburb A,"-37.873825,144.983028",0.0,1
A-00284,Asset_284,Pump,Concrete,323.2,1975,Active,Sewer,426.8,3.01,South,250,Suburb A,"-37.846344,145.136810",4.949388878875696,1
A-00285,Asset_285,Valve,Cast Iron,296.0,2020,Active,Recycled Water,25.3,4.9,North,150,Suburb B,"-37.837285,145.135482",46.96563439883671,0
A-00286,Asset_286,Pipe,Copper,154.4,1979,Active,Sewer,29.6,3.98,East,200,Suburb B,"-37.814287,145.090634",21.140136346457986,0
A-00287,Asset_287,Pipe,Concrete,225.9,1956,Active,Water,313.6,0.98,North,200,Melbourne CBD,"-37.797988,145.048785",0.0,0
A-00288,Asset_288,Pipe,Concrete,317.5,2016,Active,Sewer,36.2,4.0,East,250,Suburb C,"-37.820929,145.107283",42.30742230612533,0
A-00289,Asset_289,Sewer,Concrete,273.5,2014,Active,Water,165.7,1.27,East,100,Melbourne CBD,"-37.814962,144.982985",44.03626779616545,0
A-00290,Asset_290,Pipe,Copper,494.5,1985,Inactive,Sewer,338.0,2.51,South,200,Melbourne CBD,"-37.796464,145.132730",18.734646292015203,0
A-00291,Asset_291,Valve,Copper,111.4,1974,Active,Water,171.9,1.45,Central,250,Suburb A,"-37.768124,144.939664",0.6157363000501386,1
A-00292,Asset_292,Pipe,Plastic,362.8,1986,Active,Sewer,93.9,3.6,North,100,Melbourne CBD,"-37.765936,145.056971",22.673718892617792,0
A-00293,Asset_293,Pump,Cast Iron,231.9,1950,Active,Water,144.3,4.45,Central,250,Melbourne CBD,"-37.713796,145.136567",0.0,1
A-00294,Asset_294,Pump,Steel,242.7,1964,Active,Sewer,231.5,1.81,West,100,Rural Area,"-37.770511,144.936603",0.0,1
A-00295,Asset_295,Sewer,Concrete,372.9,1986,Active,Sewer,240.3,0.87,South,300,Suburb B,"-37.744085,145.030083",17.972159313698814,0
A-00296,Asset_296,Pump,Plastic,361.6,1962,Inactive,Recycled Water,392.6,1.84,South,100,Suburb B,"-37.702946,144.899002",0.0,0
A-00297,Asset_297,Valve,Steel,496.1,1957,Active,Recycled Water,376.3,3.53,West,150,Suburb C,"-37.884069,144.827957",0.0,1
A-00298,Asset_298,Pipe,Plastic,107.8,1954,Active,Water,231.1,1.98,North,300,Suburb B,"-37.771994,145.175704",0.0,0
A-00299,Asset_299,Sewer,Copper,96.8,2009,Active,Sewer,423.6,1.75,West,250,Suburb C,"-37.899614,145.090308",41.68685122844481,0
A-00300,Asset_300,Pipe,Concrete,376.0,2022,Active,Water,61.5,1.33,North,300,Rural Area,"-37.768587,145.092922",47.65561776753928,0
A-00301,Asset_301,Pipe,Steel,310.3,1950,Active,Recycled Water,131.4,2.74,East,300,Suburb B,"-37.828919,145.128199",0.0,1
A-00302,Asset_302,Valve,Steel,173.4,1985,Active,Water,414.8,1.74,South,250,Rural Area,"-37.891059,145.102172",6.436515278313419,0
A-00303,Asset_303,Pump,Steel,85.7,1984,Active,Water,192.1,3.79,North,250,Suburb B,"-37.846586,144.990735",0.0,1
A-00304,Asset_304,Pump,Steel,88.5,2015,Active,Recycled Water,490.7,0.84,Central,150,Suburb B,"-37.735473,144.908544",38.12657247137469,0
A-00305,Asset_305,Pipe,Steel,452.4,2012,Active,Sewer,235.8,3.49,Central,250,Rural Area,"-37.862958,145.072525",35.538237839265165,0
A-00306,Asset_306,Sewer,Plastic,136.3,1972,Active,Water,397.0,1.57,South,200,Melbourne CBD,"-37.793321,145.005762",5.062432600883614,0
A-00307,Asset_307,Pump,Concrete,195.5,1958,Inactive,Recycled Water,204.1,2.7,West,200,Melbourne CBD,"-37.848646,144.813952",0.0,0
A-00308,Asset_308,Sewer,Copper,152.0,1983,Active,Sewer,215.4,1.79,West,150,Melbourne CBD,"-37.817946,144.842624",20.002629933917444,0
A-00309,Asset_309,Pump,Copper,209.7,1995,Active,Recycled Water,194.5,3.75,North,100,Melbourne CBD,"-37.718802,144.816500",36.22059673812254,0
A-00310,Asset_310,Sewer,Copper,81.2,1953,Active,Water,360.9,4.75,West,100,Suburb B,"-37.813670,144.820898",0.0,0
A-00311,Asset_311,Valve,Copper,283.6,1979,Active,Sewer,276.0,4.63,South,200,Suburb A,"-37.880891,145.063547",17.67207739442851,0
A-00312,Asset_312,Sewer,Plastic,80.4,2024,Active,Sewer,472.2,3.13,North,250,Rural Area,"-37.770578,144.813221",51.200475100306384,0
A-00313,Asset_313,Valve,Cast Iron,410.2,2021,Active,Recycled Water,129.2,2.58,East,150,Suburb A,"-37.899774,144.831527",45.66259665667896,0
A-00314,Asset_314,Valve,Concrete,155.2,1952,Active,Recycled Water,54.8,4.18,West,100,Suburb A,"-37.747400,145.033831",0.0,0
A-00315,Asset_315,Sewer,Steel,293.0,1963,Inactive,Recycled Water,199.7,3.57,West,100,Suburb C,"-37.892376,144.995239",0.0,1
A-00316,Asset_316,Valve,Cast Iron,446.0,2009,Active,Sewer,310.3,1.33,North,300,Melbourne CBD,"-37.757594,145.147581",31.626185934644415,0
A-00317,Asset_317,Pipe,Copper,342.9,1994,Inactive,Sewer,431.1,4.19,Central,200,Suburb B,"-37.713193,144.930976",24.380837268427683,0
A-00318,Asset_318,Valve,Cast Iron,289.8,1983,Active,Water,176.4,2.43,West,250,Melbourne CBD,"-37.872834,144.894770",3.5851428304772366,1
A-00319,Asset_319,Pump,Concrete,196.0,1994,Inactive,Sewer,328.6,1.35,South,150,Melbourne CBD,"-37.744766,145.188594",32.222493734578784,0
A-00320,Asset_320,Sewer,Steel,199.9,2010,Inactive,Water,178.3,1.77,West,100,Suburb A,"-37.806721,144.922141",37.37649040773261,0
A-00321,Asset_321,Pipe,Steel,351.3,1965,Active,Recycled Water,310.5,1.7,East,300,Suburb C,"-37.814162,144.921925",0.0,1
A-00322,Asset_322,Sewer,Concrete,497.4,2015,Inactive,Recycled Water,443.0,2.84,West,200,Melbourne CBD,"-37.848702,145.037500",54.75589817960402,0
A-00323,Asset_323,Pump,Concrete,347.8,1989,Active,Sewer,119.5,1.55,Central,200,Rural Area,"-37.896853,144.903821",23.341147898757942,0
A-00324,Asset_324,Pump,Copper,301.0,1966,Inactive,Recycled Water,205.1,1.06,West,150,Rural Area,"-37.767724,144.812825",0.0,0
A-00325,Asset_325,Pump,Steel,378.8,1983,Active,Recycled Water,496.7,1.06,North,100,Melbourne CBD,"-37.883360,144.917358",8.40562065671586,1
A-00326,Asset_326,Valve,Cast Iron,259.3,1965,Active,Sewer,434.9,3.12,West,150,Suburb A,"-37.724439,145.105954",0.0,1
A-00327,Asset_327,Valve,Plastic,77.1,2009,Active,Water,284.5,3.81,Central,150,Suburb A,"-37.895569,145.000685",37.652538286880414,0
A-00328,Asset_328,Sewer,Plastic,303.0,2015,Decommissioned,Sewer,260.7,1.95,North,300,Suburb B,"-37.845063,145.059458",41.62469621847484,0
A-00329,Asset_329,Sewer,Concrete,480.9,2015,Active,Water,145.9,0.66,South,200,Suburb C,"-37.755689,145.145145",46.24212189104914,0
A-00330,Asset_330,Pipe,Copper,128.9,1962,Active,Sewer,261.0,1.07,North,250,Suburb A,"-37.804917,145.197780",0.0,1
A-00331,Asset_331,Pipe,Plastic,360.5,2005,Active,Sewer,424.8,4.62,East,200,Suburb B,"-37.704003,145.152867",38.94647720770392,0
A-00332,Asset_332,Sewer,Steel,140.4,1980,Inactive,Recycled Water,344.2,2.72,North,200,Rural Area,"-37.785026,144.959203",4.061378116386824,1
A-00333,Asset_333,Valve,Concrete,291.1,1983,Active,Sewer,148.6,2.54,South,300,Rural Area,"-37.827123,144.804850",10.663585814189833,0
A-00334,Asset_334,Pump,Cast Iron,93.5,1988,Active,Sewer,104.7,0.67,West,250,Rural Area,"-37.850165,145.087523",4.238184376298984,0
A-00335,Asset_335,Sewer,Concrete,252.7,2016,Active,Water,136.3,3.78,North,100,Melbourne CBD,"-37.779274,145.166569",52.132355126277226,0
A-00336,Asset_336,Pipe,Cast Iron,390.3,1957,Active,Recycled Water,89.0,2.88,North,250,Suburb C,"-37.889996,144.862111",0.0,1
A-00337,Asset_337,Valve,Concrete,206.4,2004,Active,Water,52.3,1.41,North,100,Suburb B,"-37.742151,144.943403",39.44001449597113,0
A-00338,Asset_338,Sewer,Concrete,349.2,1976,Inactive,Water,212.5,1.0,North,250,Suburb C,"-37.876331,145.198580",11.33703365800269,1
A-00339,Asset_339,Sewer,Concrete,408.0,2002,Active,Recycled Water,61.1,2.23,South,150,Melbourne CBD,"-37.742550,144.963496",37.48862216061936,0
A-00340,Asset_340,Valve,Cast Iron,467.2,1988,Active,Recycled Water,90.1,4.27,Central,250,Suburb B,"-37.735331,145.072242",6.900026683158502,0
A-00341,Asset_341,Sewer,Cast Iron,155.6,2014,Active,Recycled Water,275.9,4.39,Central,300,Suburb B,"-37.742005,145.126083",33.68258202273648,0
A-00342,Asset_342,Valve,Concrete,229.7,1966,Active,Sewer,86.5,3.21,North,100,Suburb A,"-37.883054,145.049189",1.2964576635387526,0
A-00343,Asset_343,Pump,Plastic,118.6,1979,Active,Recycled Water,36.6,3.77,South,200,Suburb C,"-37.898643,144.817382",15.847380044634091,0
A-00344,Asset_344,Valve,Copper,496.6,2002,Active,Recycled Water,162.1,1.02,South,300,Suburb C,"-37.719204,145.011025",31.865838719472077,0
A-00345,Asset_345,Valve,Copper,467.2,1962,Active,Recycled Water,114.1,3.15,North,100,Suburb A,"-37.752820,145.135400",0.0,0
A-00346,Asset_346,Valve,Copper,293.0,1970,Inactive,Water,260.1,3.5,East,100,Rural Area,"-37.710083,145.147741",3.6897556302523196,0
A-00347,Asset_347,Sewer,Cast Iron,428.9,1968,Active,Water,55.7,1.4,North,200,Melbourne CBD,"-37.803338,144.934388",0.0,1
A-00348,Asset_348,Sewer,Cast Iron,284.4,2002,Decommissioned,Sewer,377.1,4.46,East,150,Suburb C,"-37.869101,144.960129",30.912604696954944,0
A-00349,Asset_349,Valve,Plastic,330.6,1968,Inactive,Water,453.6,1.38,North,300,Suburb A,"-37.826701,145.023830",0.0,1
A-00350,Asset_350,Sewer,Copper,90.1,2006,Active,Sewer,373.0,1.91,East,200,Suburb B,"-37.766898,145.191330",36.094217418138115,0
A-00351,Asset_351,Pipe,Copper,389.9,1974,Inactive,Water,268.7,3.29,East,200,Suburb A,"-37.754323,145.057499",9.193131619682175,0
A-00352,Asset_352,Pipe,Concrete,107.5,1980,Active,Recycled Water,431.0,3.37,North,150,Rural Area,"-37.832982,144.813802",17.59871076452614,0
A-00353,Asset_353,Sewer,Cast Iron,421.7,2004,Active,Water,349.0,3.65,East,300,Melbourne CBD,"-37.842375,145.107379",22.819731175792814,0
A-00354,Asset_354,Sewer,Copper,401.9,1972,Active,Sewer,10.2,1.0,West,200,Rural Area,"-37.858946,145.084875",14.149148461112334,0
A-00355,Asset_355,Valve,Plastic,368.9,1981,Active,Water,200.1,4.32,Central,150,Suburb B,"-37.784044,144.868743",22.44249419796892,0
A-00356,Asset_356,Pump,Plastic,66.3,2011,Active,Recycled Water,426.2,2.9,South,300,Suburb B,"-37.847675,144.998521",40.78258185635325,0
A-00357,Asset_357,Sewer,Copper,186.4,2023,Active,Sewer,176.2,2.62,East,250,Suburb B,"-37.816325,145.111426",53.56013947049966,0
A-00358,Asset_358,Pipe,Cast Iron,168.4,1959,Active,Recycled Water,22.4,4.91,East,100,Suburb B,"-37.753119,145.029830",0.0,1
A-00359,Asset_359,Valve,Plastic,212.1,2021,Active,Recycled Water,374.4,3.83,South,150,Suburb A,"-37.735545,145.025068",55.73049581860961,0
A-00360,Asset_360,Sewer,Concrete,89.4,2003,Inactive,Sewer,402.0,1.03,East,100,Suburb B,"-37.707122,144.886890",35.587734448239445,0
A-00361,Asset_361,Pipe,Plastic,471.6,2001,Active,Recycled Water,84.5,3.9,South,250,Suburb B,"-37.757174,144.947978",33.666795718705785,0
A-00362,Asset_362,Pipe,Steel,299.2,1969,Active,Recycled Water,271.0,0.93,North,200,Suburb A,"-37.844207,144.872155",0.0,1
A-00363,Asset_363,Pump,Steel,187.5,1981,Active,Water,100.0,0.62,West,200,Suburb B,"-37.789499,144.886188",3.5779655639525636,1
A-00364,Asset_364,Valve,Cast Iron,228.6,1963,Active,Recycled Water,361.0,2.32,West,300,Rural Area,"-37.859930,145.196213",0.0,1
A-00365,Asset_365,Valve,Copper,251.2,1999,Active,Recycled Water,139.4,4.97,Central,150,Rural Area,"-37.739651,145.099311",33.519818444175165,0
A-00366,Asset_366,Pump,Cast Iron,320.3,1977,Decommissioned,Recycled Water,161.5,1.29,East,150,Suburb C,"-37.741188,145.187569",0.8447129259729,1
A-00367,Asset_367,Pump,Cast Iron,282.1,2002,Active,Recycled Water,423.3,3.53,Central,300,Rural Area,"-37.785345,144.888098",19.642481114998475,0
A-00368,Asset_368,Valve,Cast Iron,463.7,1973,Active,Sewer,240.8,1.28,North,100,Melbourne CBD,"-37.727558,145.097092",0.0,1
A-00369,Asset_369,Valve,Cast Iron,273.6,1971,Inactive,Water,336.5,3.76,West,200,Melbourne CBD,"-37.817138,144.989428",0.0,1
A-00370,Asset_370,Sewer,Concrete,496.5,1979,Inactive,Recycled Water,204.2,2.77,North,200,Melbourne CBD,"-37.817750,145.171977",14.854119730276187,0
A-00371,Asset_371,Sewer,Concrete,433.1,2012,Active,Recycled Water,152.5,3.56,North,150,Suburb A,"-37.831294,145.185394",49.45951286619493,0
A-00372,Asset_372,Pump,Plastic,143.8,1953,Active,Sewer,314.6,1.41,East,150,Rural Area,"-37.717946,145.052208",0.0,0
A-00373,Asset_373,Sewer,Steel,468.8,2008,Active,Recycled Water,81.7,3.86,North,300,Melbourne CBD,"-37.784036,144.948036",28.746053798128976,0
A-00374,Asset_374,Pipe,Cast Iron,102.4,1957,Active,Sewer,189.6,4.98,West,250,Suburb C,"-37.896332,144.851049",0.0,1
A-00375,Asset_375,Sewer,Plastic,417.9,1961,Active,Water,108.5,3.5,Central,100,Suburb A,"-37.749154,144.988616",0.0,0
A-00376,Asset_376,Sewer,Steel,221.3,1980,Active,Water,349.4,2.72,West,250,Suburb C,"-37.870032,144.905584",0.0,1
A-00377,Asset_377,Pipe,Copper,445.1,1983,Inactive,Recycled Water,472.4,4.65,East,250,Rural Area,"-37.710433,144.946853",8.164023994575615,1
